gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
WWTR1,9.84E-40,-0.670875861,0.131,0.349,3.04E-35,sympathoblast
RGS2,1.04E-39,-1.090913729,0.244,0.471,3.21E-35,sympathoblast
SKAP2,1.06E-39,-0.721843985,0.197,0.422,3.28E-35,sympathoblast
SMARCA1li1,1.38E-39,0.261923171,0.116,0.018,4.27E-35,sympathoblast
RPL9li30,1.52E-39,-0.502969614,0.865,0.939,4.69E-35,sympathoblast
CMAS,2.15E-39,0.681240482,0.329,0.202,6.65E-35,sympathoblast
SCUBE1,2.35E-39,0.28081538,0.117,0.018,7.26E-35,sympathoblast
ADGRL4,2.39E-39,-1.292150743,0.092,0.251,7.39E-35,sympathoblast
HES1,2.40E-39,-1.179472613,0.177,0.391,7.42E-35,sympathoblast
PSME1li1,3.47E-39,-0.695256394,0.233,0.461,1.07E-34,sympathoblast
RBP1,3.94E-39,0.766606862,0.387,0.195,1.22E-34,sympathoblast
ACYP2,4.15E-39,0.56778957,0.245,0.093,1.28E-34,sympathoblast
HEG1,4.21E-39,-0.777847226,0.1,0.304,1.30E-34,sympathoblast
TXNIP,4.73E-39,-1.379106937,0.578,0.746,1.46E-34,sympathoblast
GIMAP7li1,4.75E-39,-1.134809517,0.075,0.253,1.47E-34,sympathoblast
MGARP,5.51E-39,-0.901743861,0.154,0.364,1.70E-34,sympathoblast
RAMP2,5.54E-39,-1.258304482,0.221,0.347,1.71E-34,sympathoblast
KIAA0513,6.59E-39,0.533067535,0.181,0.049,2.04E-34,sympathoblast
ZDHHC21,8.57E-39,0.408808126,0.133,0.028,2.65E-34,sympathoblast
MNS1li3,1.13E-38,0.258953399,0.113,0.018,3.48E-34,sympathoblast
C3ORF14,1.26E-38,0.436152079,0.16,0.038,3.91E-34,sympathoblast
IDS,1.64E-38,0.485882611,0.539,0.508,5.07E-34,sympathoblast
GRB14li2,2.26E-38,-0.382092198,0.054,0.22,7.00E-34,sympathoblast
CMTM1,3.06E-38,-0.621412908,0.094,0.292,9.46E-34,sympathoblast
ARHGEF6li1,3.56E-38,-0.546626434,0.081,0.274,1.10E-33,sympathoblast
SLC38A2,3.58E-38,-0.76434836,0.303,0.526,1.11E-33,sympathoblast
DBI,3.61E-38,-0.679328493,0.411,0.617,1.12E-33,sympathoblast
ATP5IF1,3.90E-38,0.517018026,0.652,0.603,1.20E-33,sympathoblast
AOPEP,1.00E-37,0.744897292,0.481,0.344,3.09E-33,sympathoblast
LAMP1,1.38E-37,-0.639377114,0.375,0.584,4.27E-33,sympathoblast
MARCKS,1.50E-37,-0.868559183,0.336,0.549,4.63E-33,sympathoblast
BTBD3,2.10E-37,0.628909061,0.189,0.08,6.49E-33,sympathoblast
SPR,2.14E-37,0.653285718,0.228,0.102,6.61E-33,sympathoblast
GPAM,2.57E-37,-0.983478052,0.237,0.454,7.96E-33,sympathoblast
AHI1,2.74E-37,0.648069226,0.279,0.126,8.48E-33,sympathoblast
SNX9li1,2.94E-37,-0.742801653,0.164,0.378,9.08E-33,sympathoblast
NIBAN1,3.27E-37,-0.600395855,0.174,0.394,1.01E-32,sympathoblast
TSPYL1,3.47E-37,0.656489382,0.322,0.178,1.07E-32,sympathoblast
GUCY1A1,3.65E-37,0.331632737,0.123,0.023,1.13E-32,sympathoblast
GATA6,4.34E-37,-0.664021209,0.109,0.31,1.34E-32,sympathoblast
RALGPS2,5.37E-37,-0.811696457,0.214,0.398,1.66E-32,sympathoblast
MYOM1,6.21E-37,-0.55452628,0.104,0.301,1.92E-32,sympathoblast
ALDH2,7.61E-37,-0.607921264,0.473,0.645,2.35E-32,sympathoblast
STMN1,8.58E-37,0.54529502,0.271,0.102,2.65E-32,sympathoblast
PBX1,1.01E-36,-0.703713631,0.152,0.359,3.12E-32,sympathoblast
RPL7Ali3,1.31E-36,-0.572916985,0.908,0.955,4.06E-32,sympathoblast
NRIP1,1.40E-36,-0.633304915,0.144,0.355,4.34E-32,sympathoblast
NRXN2,1.42E-36,0.298846959,0.132,0.026,4.38E-32,sympathoblast
CSGALNACT1,1.43E-36,-1.045425035,0.08,0.256,4.41E-32,sympathoblast
FCGRT,1.97E-36,-0.885295094,0.08,0.255,6.09E-32,sympathoblast
SMARCA2,2.13E-36,-0.716878375,0.389,0.559,6.59E-32,sympathoblast
ELL2,2.70E-36,0.540544882,0.204,0.068,8.36E-32,sympathoblast
SDCBPli1,2.92E-36,-0.675438894,0.252,0.469,9.04E-32,sympathoblast
RPS24li11,3.09E-36,-0.557522176,0.775,0.877,9.56E-32,sympathoblast
PATR-Ali5,4.52E-36,-0.935112076,0.171,0.357,1.40E-31,sympathoblast
PDGFD,4.73E-36,-0.482579674,0.1,0.293,1.46E-31,sympathoblast
KDR,4.74E-36,-1.086741353,0.077,0.221,1.47E-31,sympathoblast
RPL26li5,5.40E-36,-0.535606811,0.767,0.877,1.67E-31,sympathoblast
CASZ1,6.19E-36,0.3566736,0.115,0.022,1.92E-31,sympathoblast
ULK2,6.89E-36,-0.732482145,0.128,0.325,2.13E-31,sympathoblast
RRAGD,1.30E-35,0.357681455,0.139,0.031,4.02E-31,sympathoblast
SOAT1,1.51E-35,-0.824598505,0.24,0.45,4.68E-31,sympathoblast
PLEKHG2,1.69E-35,-0.842461216,0.245,0.447,5.24E-31,sympathoblast
TMEM123,1.83E-35,-0.599694736,0.094,0.284,5.66E-31,sympathoblast
RPL10Ali9,2.80E-35,-0.495588121,0.76,0.869,8.67E-31,sympathoblast
YBX3li1,3.02E-35,-0.656788037,0.275,0.491,9.34E-31,sympathoblast
CREM,3.31E-35,0.556931593,0.593,0.498,1.02E-30,sympathoblast
GEM,4.11E-35,0.803454367,0.348,0.198,1.27E-30,sympathoblast
MAL,4.37E-35,-1.203489756,0.117,0.283,1.35E-30,sympathoblast
PNRC2,5.98E-35,-0.696926196,0.22,0.422,1.85E-30,sympathoblast
AK1,6.68E-35,0.545162292,0.225,0.088,2.07E-30,sympathoblast
FABP5li2,6.85E-35,-0.970720388,0.294,0.31,2.12E-30,sympathoblast
SCAF11li1,7.65E-35,-0.738497483,0.334,0.528,2.37E-30,sympathoblast
ARRDC3,8.28E-35,-0.781288965,0.228,0.447,2.56E-30,sympathoblast
IQGAP2,9.14E-35,-0.504453082,0.05,0.213,2.83E-30,sympathoblast
CCNL1,9.39E-35,-0.820857193,0.291,0.483,2.90E-30,sympathoblast
PRDX3,1.01E-34,-0.611546511,0.252,0.471,3.11E-30,sympathoblast
EPB41L3,1.01E-34,0.587759423,0.253,0.097,3.12E-30,sympathoblast
ETV5,1.22E-34,0.482822469,0.135,0.035,3.77E-30,sympathoblast
CDKN1C,1.39E-34,-1.695197769,0.243,0.428,4.31E-30,sympathoblast
GSTM1li1,1.61E-34,0.670029696,0.256,0.135,4.97E-30,sympathoblast
GALNT10,3.94E-34,-0.370636932,0.054,0.212,1.22E-29,sympathoblast
OST4,4.08E-34,-0.539915547,0.559,0.736,1.26E-29,sympathoblast
LYVE1,4.45E-34,-1.424893283,0.229,0.409,1.38E-29,sympathoblast
LASP1,4.58E-34,0.658098555,0.29,0.129,1.42E-29,sympathoblast
RPL29li8,4.68E-34,-0.495390806,0.879,0.939,1.45E-29,sympathoblast
ITGA6,5.30E-34,-0.693012133,0.199,0.413,1.64E-29,sympathoblast
MAF,8.43E-34,-0.972583663,0.131,0.276,2.61E-29,sympathoblast
CD36,1.03E-33,-1.406574654,0.199,0.352,3.19E-29,sympathoblast
FDX1li1,1.11E-33,-0.926721471,0.818,0.895,3.42E-29,sympathoblast
PHACTR2,1.11E-33,-0.982678236,0.143,0.327,3.45E-29,sympathoblast
TSPAN12,1.15E-33,-0.521307186,0.133,0.328,3.56E-29,sympathoblast
SFRP1,1.22E-33,-0.923000379,0.233,0.429,3.76E-29,sympathoblast
CISD2,1.23E-33,0.604342398,0.433,0.372,3.80E-29,sympathoblast
DAB2,1.25E-33,-0.487560429,0.081,0.255,3.87E-29,sympathoblast
H2AW,2.65E-33,0.351865134,0.143,0.034,8.18E-29,sympathoblast
FOSB,3.36E-33,0.753897559,0.414,0.294,1.04E-28,sympathoblast
TUBB4A,4.24E-33,0.335926506,0.15,0.037,1.31E-28,sympathoblast
RPL13Ali3,4.41E-33,-0.611810708,0.407,0.599,1.37E-28,sympathoblast
ROCK2,4.52E-33,-0.624004721,0.271,0.481,1.40E-28,sympathoblast
TMEM200A,4.77E-33,-0.370133823,0.042,0.186,1.48E-28,sympathoblast
CALM1li1,5.21E-33,0.560707183,0.488,0.411,1.61E-28,sympathoblast
CFAP36,6.96E-33,0.617100806,0.322,0.196,2.15E-28,sympathoblast
SFT2D1,9.79E-33,-0.517722552,0.155,0.356,3.03E-28,sympathoblast
CHCHD10,1.09E-32,-0.812647926,0.611,0.724,3.36E-28,sympathoblast
NFIB,1.48E-32,-0.689857773,0.218,0.426,4.59E-28,sympathoblast
B4GALT6,1.52E-32,0.359553594,0.15,0.04,4.71E-28,sympathoblast
FGFR2,1.57E-32,-0.377058841,0.042,0.186,4.85E-28,sympathoblast
EDNRB,1.64E-32,-1.572717452,0.193,0.335,5.07E-28,sympathoblast
RSRP1,1.80E-32,-0.687986665,0.247,0.442,5.58E-28,sympathoblast
BEX4li1,2.32E-32,0.649726472,0.434,0.287,7.17E-28,sympathoblast
NOSTRIN,2.74E-32,-1.07991867,0.104,0.259,8.49E-28,sympathoblast
ZCCHC24,4.67E-32,-0.701511021,0.113,0.297,1.45E-27,sympathoblast
SHISA5,5.45E-32,-0.657469448,0.268,0.476,1.68E-27,sympathoblast
ARAP2,5.51E-32,-1.004914063,0.104,0.266,1.70E-27,sympathoblast
ODC1,5.73E-32,-0.494987512,0.245,0.457,1.77E-27,sympathoblast
BEND7,5.73E-32,-0.589269774,0.147,0.339,1.77E-27,sympathoblast
RPS12li7,6.17E-32,-0.51221544,0.908,0.946,1.91E-27,sympathoblast
KCNMA1,6.63E-32,0.444190461,0.204,0.074,2.05E-27,sympathoblast
HHEX,7.09E-32,-0.424752756,0.039,0.183,2.19E-27,sympathoblast
MACF1,7.32E-32,-0.801700005,0.295,0.481,2.26E-27,sympathoblast
PPM1H,7.71E-32,-0.610482082,0.09,0.266,2.38E-27,sympathoblast
PREX1,7.77E-32,-0.476618988,0.039,0.185,2.40E-27,sympathoblast
VSIR,8.75E-32,-0.688781178,0.054,0.208,2.71E-27,sympathoblast
NOTCH4,9.40E-32,-0.755608352,0.061,0.206,2.91E-27,sympathoblast
ANXA1li2,9.50E-32,-0.805372556,0.073,0.235,2.94E-27,sympathoblast
NFKBIA,1.02E-31,-1.003895723,0.349,0.537,3.17E-27,sympathoblast
EEF1A1li49,1.25E-31,-0.539501145,0.585,0.726,3.87E-27,sympathoblast
GHR,1.33E-31,-0.690952095,0.116,0.285,4.11E-27,sympathoblast
ENG,1.45E-31,-1.001220625,0.116,0.265,4.48E-27,sympathoblast
RPL6li179,1.45E-31,-0.534244823,0.491,0.665,4.50E-27,sympathoblast
DOCK1,1.53E-31,-0.532946109,0.082,0.252,4.74E-27,sympathoblast
MC2Rli1,1.55E-31,-0.424724049,0.086,0.253,4.80E-27,sympathoblast
CPNE2,1.84E-31,-0.44781078,0.057,0.214,5.68E-27,sympathoblast
TSPAN4,1.89E-31,-0.305065645,0.085,0.241,5.84E-27,sympathoblast
PLPP1,2.44E-31,-0.733787341,0.241,0.442,7.55E-27,sympathoblast
EMCN,2.55E-31,-1.309419339,0.205,0.355,7.88E-27,sympathoblast
CD74,2.88E-31,-1.664372371,0.363,0.553,8.92E-27,sympathoblast
PGLS,2.92E-31,-0.56596157,0.144,0.334,9.03E-27,sympathoblast
PCMTD1,4.01E-31,-0.64643311,0.264,0.458,1.24E-26,sympathoblast
TMEM14C,4.73E-31,-0.590313826,0.348,0.543,1.46E-26,sympathoblast
HLA-DQB1,5.51E-31,-1.157323158,0.051,0.198,1.70E-26,sympathoblast
NPC2,5.55E-31,-0.769461452,0.158,0.345,1.72E-26,sympathoblast
SLC25A26,6.20E-31,-0.893523068,0.117,0.295,1.92E-26,sympathoblast
PLCL1,6.28E-31,-0.985670254,0.101,0.268,1.94E-26,sympathoblast
RPS3,6.46E-31,-0.494674649,0.811,0.896,2.00E-26,sympathoblast
S1PR1,7.96E-31,-1.08678624,0.115,0.26,2.46E-26,sympathoblast
KIF3A,9.26E-31,0.561760244,0.276,0.134,2.86E-26,sympathoblast
RBM47,1.39E-30,-0.480631426,0.08,0.243,4.29E-26,sympathoblast
CDC42EP3,1.59E-30,-0.843250857,0.1,0.236,4.90E-26,sympathoblast
NOTCH2,1.65E-30,-0.591699082,0.027,0.158,5.10E-26,sympathoblast
CALML4,1.84E-30,0.453590324,0.244,0.095,5.68E-26,sympathoblast
ACADM,1.98E-30,-0.822021181,0.46,0.615,6.13E-26,sympathoblast
PRDX6,2.46E-30,-0.642779707,0.291,0.476,7.61E-26,sympathoblast
TESli1,3.42E-30,0.997866323,0.989,0.981,1.06E-25,sympathoblast
EFNA1,4.91E-30,-0.619268102,0.077,0.235,1.52E-25,sympathoblast
CA4,5.07E-30,0.460309521,0.136,0.035,1.57E-25,sympathoblast
FAM107B,5.09E-30,-1.02401601,0.247,0.416,1.58E-25,sympathoblast
DLC1,6.36E-30,-0.943253091,0.142,0.302,1.97E-25,sympathoblast
ITGA9,6.42E-30,-0.6883227,0.055,0.205,1.99E-25,sympathoblast
NBEA,6.66E-30,0.603865353,0.264,0.131,2.06E-25,sympathoblast
CAMK2N1,7.09E-30,0.627875767,0.406,0.223,2.19E-25,sympathoblast
ETS1,7.29E-30,-0.712134592,0.105,0.208,2.25E-25,sympathoblast
CEMIP2,7.45E-30,-1.073031092,0.116,0.288,2.31E-25,sympathoblast
DIXDC1,7.87E-30,0.292196271,0.1,0.019,2.43E-25,sympathoblast
SON,7.89E-30,-0.487557492,0.528,0.712,2.44E-25,sympathoblast
MAGED1,8.08E-30,0.461300491,0.177,0.06,2.50E-25,sympathoblast
PRDM1,8.27E-30,-0.783382601,0.013,0.12,2.56E-25,sympathoblast
MLF1,1.03E-29,0.470133913,0.235,0.091,3.19E-25,sympathoblast
ITGA2,1.05E-29,-0.953421062,0.306,0.477,3.25E-25,sympathoblast
PRICKLE2,1.05E-29,0.27003179,0.104,0.02,3.26E-25,sympathoblast
TCAF2li1,1.14E-29,-0.287353665,0.04,0.173,3.54E-25,sympathoblast
TMEM37,1.17E-29,-0.444245935,0.04,0.179,3.62E-25,sympathoblast
SELENBP1,1.18E-29,-0.395907028,0.075,0.231,3.65E-25,sympathoblast
PCBD1,1.27E-29,0.668250592,0.399,0.258,3.92E-25,sympathoblast
SLC23A2,1.58E-29,-0.746502352,0.334,0.418,4.89E-25,sympathoblast
ITPRIP,1.97E-29,-0.68505175,0.055,0.196,6.10E-25,sympathoblast
THY1,2.04E-29,0.391746252,0.354,0.188,6.30E-25,sympathoblast
PRPSAP1,2.22E-29,-0.329032672,0.168,0.354,6.86E-25,sympathoblast
JCAD,2.45E-29,-0.652852063,0.081,0.244,7.59E-25,sympathoblast
RB1CC1,2.68E-29,-0.580892983,0.349,0.537,8.28E-25,sympathoblast
OSTF1,2.73E-29,-0.67685638,0.239,0.428,8.46E-25,sympathoblast
AKR1B10,3.91E-29,-0.556645537,0.096,0.264,1.21E-24,sympathoblast
RAPGEF5,4.44E-29,-0.833855764,0.093,0.255,1.37E-24,sympathoblast
CYP11B2,4.92E-29,-0.890306433,0.868,0.925,1.52E-24,sympathoblast
HSPA5,5.73E-29,0.520782465,0.615,0.597,1.77E-24,sympathoblast
CAST,7.65E-29,-0.553654601,0.264,0.46,2.37E-24,sympathoblast
BAMBI,7.85E-29,-0.463171611,0.07,0.225,2.43E-24,sympathoblast
PODXL,7.99E-29,-1.0097297,0.102,0.241,2.47E-24,sympathoblast
TRIM5,8.09E-29,-0.4786186,0.05,0.194,2.50E-24,sympathoblast
TJP1,8.49E-29,-0.835534323,0.202,0.352,2.63E-24,sympathoblast
LYN,9.46E-29,-0.463115155,0.065,0.216,2.93E-24,sympathoblast
NLRC5,1.08E-28,-0.606063806,0.402,0.6,3.34E-24,sympathoblast
TSPAN5,1.14E-28,-0.382503737,0.075,0.23,3.53E-24,sympathoblast
L1RE1li51,1.32E-28,-0.429928647,0.867,0.939,4.07E-24,sympathoblast
LGALS9,1.33E-28,-0.580446107,0.043,0.18,4.11E-24,sympathoblast
CD99,1.33E-28,-0.762162424,0.086,0.241,4.11E-24,sympathoblast
HLA-DPA1li2,1.41E-28,-1.540871192,0.071,0.212,4.37E-24,sympathoblast
DNAJC1,1.42E-28,0.557132713,0.361,0.264,4.38E-24,sympathoblast
AHNAK,1.52E-28,-0.963713015,0.239,0.377,4.71E-24,sympathoblast
C1ORF21,1.60E-28,-0.549260722,0.16,0.347,4.95E-24,sympathoblast
DHCR24,1.75E-28,-0.721814733,0.156,0.34,5.40E-24,sympathoblast
CDC42EP4,1.86E-28,-0.5854685,0.202,0.397,5.77E-24,sympathoblast
CHN2,1.87E-28,-0.312914939,0.011,0.117,5.79E-24,sympathoblast
HSD3Bli1,2.08E-28,-0.691078505,0.164,0.352,6.42E-24,sympathoblast
TCEAL9,2.13E-28,0.684480881,0.466,0.305,6.60E-24,sympathoblast
SYNJ2,2.18E-28,-0.352628394,0.018,0.132,6.74E-24,sympathoblast
GABBR1,2.21E-28,0.297493068,0.143,0.04,6.82E-24,sympathoblast
MT1,2.47E-28,-1.064216192,0.453,0.621,7.63E-24,sympathoblast
ABCB4,2.54E-28,0.634504682,0.442,0.278,7.87E-24,sympathoblast
ITPR1,2.59E-28,-0.381523544,0.105,0.268,8.02E-24,sympathoblast
MTURN,2.98E-28,0.410410573,0.205,0.076,9.23E-24,sympathoblast
PFKP,3.08E-28,0.581678327,0.323,0.196,9.53E-24,sympathoblast
STK17B,3.73E-28,-1.014708386,0.051,0.162,1.15E-23,sympathoblast
PEBP1,3.78E-28,-0.841517759,0.933,0.95,1.17E-23,sympathoblast
PFN2,3.89E-28,0.502543976,0.233,0.112,1.20E-23,sympathoblast
ST3GAL6,4.16E-28,-0.369667253,0.019,0.134,1.29E-23,sympathoblast
NR2F2,4.80E-28,-1.123822692,0.225,0.389,1.49E-23,sympathoblast
LMO7,4.90E-28,-0.585109756,0.102,0.27,1.52E-23,sympathoblast
CTNNA1,5.04E-28,-0.585057441,0.151,0.32,1.56E-23,sympathoblast
SPPL2A,6.70E-28,-0.536043608,0.198,0.385,2.07E-23,sympathoblast
RPS10li3,7.12E-28,-0.492594548,0.856,0.928,2.20E-23,sympathoblast
CLIC4,7.18E-28,-0.751654273,0.097,0.254,2.22E-23,sympathoblast
TLN1,8.60E-28,-0.595575888,0.406,0.599,2.66E-23,sympathoblast
CERS6,8.95E-28,-0.648266537,0.228,0.404,2.77E-23,sympathoblast
PKIG,1.00E-27,0.522133767,0.233,0.097,3.10E-23,sympathoblast
FRG1,1.05E-27,-0.457315619,0.194,0.385,3.24E-23,sympathoblast
FCHO2,1.33E-27,-0.554696736,0.078,0.224,4.11E-23,sympathoblast
SCARB1,1.39E-27,-0.794278417,0.334,0.527,4.29E-23,sympathoblast
TNFSF10,1.79E-27,-0.627617653,0.03,0.151,5.55E-23,sympathoblast
ARL4C,1.80E-27,-0.658255967,0.078,0.228,5.57E-23,sympathoblast
SEPTIN11,2.25E-27,-0.589378397,0.084,0.234,6.96E-23,sympathoblast
ARL4A,2.36E-27,-0.639118282,0.084,0.24,7.29E-23,sympathoblast
FDXR,2.38E-27,-0.667691306,0.496,0.662,7.36E-23,sympathoblast
EPB41L2,2.52E-27,-0.408635913,0.148,0.325,7.79E-23,sympathoblast
PPP1R14B,3.06E-27,-0.489144699,0.267,0.464,9.45E-23,sympathoblast
CYB5A,3.12E-27,-0.562391124,0.265,0.461,9.64E-23,sympathoblast
RHOBTB1,3.42E-27,-0.260796076,0.05,0.176,1.06E-22,sympathoblast
CRTAP,4.18E-27,-0.390131089,0.089,0.247,1.29E-22,sympathoblast
S100A11,4.43E-27,-0.534595703,0.035,0.162,1.37E-22,sympathoblast
RPS25,4.47E-27,-0.439696351,0.861,0.939,1.38E-22,sympathoblast
GGTA1,4.62E-27,-0.69157604,0.123,0.289,1.43E-22,sympathoblast
ERG,5.33E-27,-0.842219983,0.062,0.193,1.65E-22,sympathoblast
ZNF704,5.41E-27,0.454602407,0.179,0.061,1.67E-22,sympathoblast
CYP7B1,5.53E-27,-0.892285622,0.097,0.237,1.71E-22,sympathoblast
LINC-MS4A15-2,5.75E-27,-1.249068552,0.109,0.224,1.78E-22,sympathoblast
HLA-DMA,5.75E-27,-0.747966474,0.054,0.19,1.78E-22,sympathoblast
TRIM2,6.32E-27,0.513135548,0.226,0.1,1.95E-22,sympathoblast
LCP1,6.85E-27,-1.056098558,0.07,0.18,2.12E-22,sympathoblast
CHMP2B,8.56E-27,0.565924218,0.263,0.141,2.65E-22,sympathoblast
PPME1,1.04E-26,0.521247211,0.302,0.182,3.22E-22,sympathoblast
GFOD1,1.06E-26,0.457226082,0.182,0.071,3.29E-22,sympathoblast
RPS16li1,1.06E-26,-0.47792992,0.825,0.899,3.29E-22,sympathoblast
LIPA,1.07E-26,-0.595651957,0.057,0.191,3.31E-22,sympathoblast
METTL6,1.15E-26,-0.465982347,0.252,0.446,3.54E-22,sympathoblast
CD53,1.17E-26,-0.601699047,0.116,0.15,3.63E-22,sympathoblast
RPL21li115,1.21E-26,-0.41915631,0.668,0.803,3.74E-22,sympathoblast
CRIM1,1.22E-26,-0.643026501,0.073,0.218,3.79E-22,sympathoblast
VAMP2,1.28E-26,0.571684488,0.361,0.281,3.97E-22,sympathoblast
MEF2C,1.31E-26,-0.343551707,0.031,0.152,4.07E-22,sympathoblast
HIP1,1.39E-26,-0.426700162,0.058,0.199,4.29E-22,sympathoblast
SLC38A1,1.45E-26,0.524640842,0.309,0.154,4.49E-22,sympathoblast
EMP2,1.51E-26,-0.334016058,0.047,0.174,4.66E-22,sympathoblast
RPL7li40,1.59E-26,-0.432933143,0.745,0.86,4.90E-22,sympathoblast
LRRC58,1.64E-26,-0.988323086,0.453,0.608,5.06E-22,sympathoblast
RCN1,1.73E-26,-0.507403458,0.253,0.445,5.35E-22,sympathoblast
ICAM1,1.81E-26,-0.386599381,0.047,0.179,5.61E-22,sympathoblast
DKK3,2.16E-26,0.373879137,0.199,0.075,6.69E-22,sympathoblast
UTP14Ali1,2.27E-26,-0.377094233,0.071,0.219,7.01E-22,sympathoblast
CALCRL,2.36E-26,-0.810161012,0.073,0.199,7.31E-22,sympathoblast
PLAT,2.62E-26,-0.956171026,0.15,0.262,8.09E-22,sympathoblast
MPST,2.69E-26,-0.373551861,0.155,0.331,8.33E-22,sympathoblast
SLC5A3,2.98E-26,0.511145958,0.237,0.108,9.23E-22,sympathoblast
KDM5A,3.20E-26,-0.543758784,0.194,0.37,9.91E-22,sympathoblast
NDRG2,3.32E-26,-0.338383892,0.117,0.271,1.03E-21,sympathoblast
TSORFli663,3.49E-26,-0.707274101,0.142,0.313,1.08E-21,sympathoblast
SLC9B2,3.53E-26,-0.415432425,0.124,0.291,1.09E-21,sympathoblast
OSBPL1A,3.58E-26,-0.550224096,0.043,0.172,1.11E-21,sympathoblast
IDI1li1,4.10E-26,-0.805244108,0.336,0.505,1.27E-21,sympathoblast
MAPRE3,4.15E-26,0.42304522,0.191,0.073,1.28E-21,sympathoblast
CYP11A1,4.24E-26,-0.621214989,0.508,0.667,1.31E-21,sympathoblast
ZEB2,4.50E-26,-0.42790243,0.143,0.315,1.39E-21,sympathoblast
MTDH,4.51E-26,-0.499574275,0.385,0.577,1.39E-21,sympathoblast
MOB1A,4.52E-26,-0.444847508,0.1,0.258,1.40E-21,sympathoblast
TSC22D1,4.86E-26,-0.978961047,0.348,0.494,1.50E-21,sympathoblast
HACD3,5.27E-26,0.516122915,0.327,0.232,1.63E-21,sympathoblast
ATP6AP2,5.37E-26,0.493820309,0.391,0.323,1.66E-21,sympathoblast
PLD1,5.87E-26,-0.351737771,0.054,0.187,1.81E-21,sympathoblast
RAB3IL1,6.40E-26,-0.464729278,0.111,0.272,1.98E-21,sympathoblast
ZC3H10,7.62E-26,-0.395967565,0.958,0.97,2.36E-21,sympathoblast
ACTG1,8.78E-26,-0.547363501,0.656,0.802,2.71E-21,sympathoblast
UQCR10,9.31E-26,-0.591686069,0.542,0.665,2.88E-21,sympathoblast
STK39,9.43E-26,0.478033289,0.218,0.09,2.92E-21,sympathoblast
SERPINE1,9.79E-26,0.376589762,0.209,0.083,3.03E-21,sympathoblast
PTBP3li1,1.01E-25,-0.584043484,0.173,0.329,3.13E-21,sympathoblast
LINC-TCF3-1,1.05E-25,-0.325219531,0.047,0.177,3.23E-21,sympathoblast
VSNL1,1.08E-25,-0.605374131,0.116,0.279,3.35E-21,sympathoblast
HAO2-AS-1,1.14E-25,-0.481450123,0.096,0.249,3.52E-21,sympathoblast
FSTL1,1.23E-25,-0.41008789,0.133,0.299,3.79E-21,sympathoblast
PRKCH,1.28E-25,-0.516727541,0.034,0.155,3.96E-21,sympathoblast
NCOA3,1.36E-25,-0.677788414,0.108,0.257,4.21E-21,sympathoblast
RPL21li179,1.48E-25,0.428549035,0.152,0.048,4.58E-21,sympathoblast
WIPF1,1.54E-25,-0.62835438,0.193,0.353,4.77E-21,sympathoblast
LPP,1.59E-25,-0.45359468,0.135,0.303,4.91E-21,sympathoblast
TFIP11,2.15E-25,-0.511816939,0.177,0.351,6.65E-21,sympathoblast
ADAMTS9,2.21E-25,-0.583770732,0.085,0.235,6.84E-21,sympathoblast
MOB4,2.39E-25,-0.730301976,0.341,0.496,7.39E-21,sympathoblast
ARF6,2.44E-25,-0.527893502,0.287,0.471,7.55E-21,sympathoblast
KLF12,2.60E-25,-0.46889512,0.075,0.216,8.03E-21,sympathoblast
TSPAN14,2.72E-25,-0.388640483,0.067,0.209,8.42E-21,sympathoblast
ATP10A,3.03E-25,-0.438882664,0.084,0.229,9.37E-21,sympathoblast
MGAT4B,3.11E-25,-0.584582569,0.127,0.281,9.62E-21,sympathoblast
SPATA5,3.28E-25,-1.445837084,0.142,0.28,1.02E-20,sympathoblast
SAP30L,3.36E-25,-0.360075088,0.086,0.235,1.04E-20,sympathoblast
SCPEP1,4.05E-25,-0.639025396,0.225,0.389,1.25E-20,sympathoblast
FOXN3,4.47E-25,-0.478055989,0.171,0.346,1.38E-20,sympathoblast
FABP4,4.64E-25,-1.790541856,0.291,0.386,1.43E-20,sympathoblast
RGCC,4.73E-25,-1.275453091,0.22,0.343,1.46E-20,sympathoblast
MAML3,5.20E-25,0.314366896,0.121,0.033,1.61E-20,sympathoblast
CEBPD,6.29E-25,-1.081735618,0.216,0.372,1.95E-20,sympathoblast
F8,6.81E-25,-0.924459587,0.086,0.206,2.11E-20,sympathoblast
NIPBL,7.28E-25,-0.571603175,0.288,0.464,2.25E-20,sympathoblast
GLUD1,7.31E-25,-0.464755,0.155,0.324,2.26E-20,sympathoblast
FBXO32,7.67E-25,-0.416844666,0.046,0.173,2.37E-20,sympathoblast
TRMT9B,8.09E-25,-0.322788282,0.024,0.134,2.50E-20,sympathoblast
SPINK2li1,8.90E-25,0.513883235,0.225,0.129,2.75E-20,sympathoblast
IRF7,8.98E-25,-0.581730809,0.147,0.315,2.78E-20,sympathoblast
LDB2,9.81E-25,-0.764109342,0.065,0.183,3.03E-20,sympathoblast
HGF,9.85E-25,-0.753466329,0.035,0.147,3.05E-20,sympathoblast
AKAP2,1.05E-24,-0.518549753,0.102,0.257,3.24E-20,sympathoblast
EIF3D,1.14E-24,-0.495914319,0.334,0.514,3.54E-20,sympathoblast
TRIM4li1,1.18E-24,-0.744654214,0.214,0.359,3.64E-20,sympathoblast
