"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"GRAMD1A",4.22923498462985e-23,-0.433004346188194,0.067,0.201,1.30814467309586e-18,"sympathoblast"
"PDE4B",4.32602529613726e-23,-1.17018788337669,0.077,0.183,1.33808288434822e-18,"sympathoblast"
"DUSP6",4.70369938598075e-23,-0.520652180772332,0.044,0.163,1.4549012570777e-18,"sympathoblast"
"PREX2",4.71767037613387e-23,-0.712247176822395,0.08,0.194,1.45922262404197e-18,"sympathoblast"
"CALN1",5.11526031970376e-23,-0.691484734340013,0.148,0.306,1.58220116948757e-18,"sympathoblast"
"ASAP1",5.7475762718383e-23,-0.586279432493458,0.128,0.265,1.7777828166423e-18,"sympathoblast"
"DEKli2",6.50465810844142e-23,-0.586484282017597,0.313,0.479,2.01195579952202e-18,"sympathoblast"
"STAB1",7.21013333649555e-23,-0.530392935393202,0.03,0.127,2.23016634231144e-18,"sympathoblast"
"ZFP36L2",7.98076165339621e-23,-1.00151704360838,0.431,0.582,2.46852938701198e-18,"sympathoblast"
"CACNA2D1",8.07926809900696e-23,0.547356023911759,0.344,0.227,2.49899841570384e-18,"sympathoblast"
"CLEC2L",9.07325075584472e-23,-0.490229701434509,0.034,0.144,2.80644719129033e-18,"sympathoblast"
"PUM2",1.10342655342713e-22,-0.385237001751808,0.221,0.394,3.41300867240546e-18,"sympathoblast"
"SORD",1.11801708436769e-22,-0.554526557025962,0.14,0.295,3.45813864365769e-18,"sympathoblast"
"SPTLC2",1.16326344495795e-22,-0.413234645620506,0.119,0.271,3.59809016159942e-18,"sympathoblast"
"PGM5",1.22705492702159e-22,-0.370252894996534,0.049,0.167,3.79540359477047e-18,"sympathoblast"
"TSORFli1810",1.32721142210596e-22,-1.25905440413942,0.067,0.159,4.10519764971594e-18,"sympathoblast"
"MCL1",1.36391565699742e-22,-0.553705646292539,0.298,0.468,4.21872751865873e-18,"sympathoblast"
"METTL7A",1.5611613871679e-22,0.479600211239872,0.255,0.13,4.82882828664904e-18,"sympathoblast"
"CTSC",1.79686104614857e-22,-1.05060295229634,0.071,0.184,5.55787090184213e-18,"sympathoblast"
"KCNF1",1.93115474860454e-22,-0.273967073134533,0.02,0.118,5.97325475290871e-18,"sympathoblast"
"ACYP1",1.99614645743753e-22,0.488604850242061,0.209,0.106,6.17428060750002e-18,"sympathoblast"
"TNFRSF1A",1.99832802173221e-22,-0.375803490584822,0.121,0.273,6.1810284040199e-18,"sympathoblast"
"PAK2",2.02062153982151e-22,-0.356813449913658,0.08,0.216,6.24998448482192e-18,"sympathoblast"
"SELENOM",2.05862021246621e-22,0.520913250227188,0.484,0.391,6.36751817917925e-18,"sympathoblast"
"SLA",2.06392162317937e-22,-0.862268559204854,0.022,0.114,6.38391597265611e-18,"sympathoblast"
"ITSN2",2.0830165246828e-22,-0.496950624888762,0.274,0.437,6.44297841249638e-18,"sympathoblast"
"GULP1",2.59210211075951e-22,-0.274851339298324,0.043,0.155,8.01763103879023e-18,"sympathoblast"
"ATF7IP",2.61856307516845e-22,-0.505584743029178,0.256,0.42,8.09947744780353e-18,"sympathoblast"
"KLF7",2.63551524429416e-22,-0.563823194095353,0.058,0.176,8.15191220212626e-18,"sympathoblast"
"TNFRSF10A",2.74092721710507e-22,-0.489312848244629,0.081,0.215,8.4779619752277e-18,"sympathoblast"
"MAP3K5",2.78693758121239e-22,0.398298922928755,0.168,0.067,8.62027663244803e-18,"sympathoblast"
"SEMA3F",3.1210410974126e-22,-0.61125858828934,0.049,0.158,9.65369221840692e-18,"sympathoblast"
"HOXB7",3.18275654044493e-22,0.459187838520145,0.265,0.128,9.84458425525022e-18,"sympathoblast"
"TYROBP",3.19065378811328e-22,-1.69039534571453,0.113,0.2,9.86901123201319e-18,"sympathoblast"
"RAB31",3.41956551481588e-22,-0.345222454183001,0.036,0.148,1.0577058093877e-17,"sympathoblast"
"B4GALT5",3.45297476351008e-22,-0.411294244924655,0.137,0.292,1.0680396241013e-17,"sympathoblast"
"NSF",3.59986507253928e-22,0.48619566158214,0.252,0.141,1.11347426558713e-17,"sympathoblast"
"BHLHE40",3.65359226033831e-22,-0.471353724070689,0.183,0.349,1.13009262204524e-17,"sympathoblast"
"FMNL2",3.93990504205133e-22,-0.537527642152198,0.121,0.261,1.2186520285569e-17,"sympathoblast"
"PSMA7",4.00129513058231e-22,-0.453628080308139,0.539,0.689,1.23764059684041e-17,"sympathoblast"
"LYSMD2",4.2427913820447e-22,0.442413108648221,0.226,0.106,1.31233780238025e-17,"sympathoblast"
"RHOJ",4.3371644351226e-22,-0.55337213284411,0.032,0.132,1.34152833142777e-17,"sympathoblast"
"FADS2li1",4.39011943611444e-22,-0.25060704300801,0.046,0.153,1.35790784278456e-17,"sympathoblast"
"PLEKHA5liN",4.46434011963115e-22,0.36413815475893,0.183,0.072,1.38086504240311e-17,"sympathoblast"
"PHF3",4.62018982739628e-22,-0.470840190362011,0.373,0.549,1.42907091551194e-17,"sympathoblast"
"LPIN2",4.79722080062621e-22,-0.495247842902072,0.162,0.316,1.48382836584169e-17,"sympathoblast"
"VMP1",4.84732578819694e-22,-0.56002050594183,0.286,0.459,1.4993263395472e-17,"sympathoblast"
"ADAM10",4.93855611939753e-22,-0.493938393382713,0.128,0.275,1.52754479329085e-17,"sympathoblast"
"MAMU-DRA",5.01044951996241e-22,-1.74806666063255,0.198,0.336,1.54978214101957e-17,"sympathoblast"
"GNAI1li1",5.24064713470854e-22,-0.320780486715215,0.055,0.177,1.6209845652367e-17,"sympathoblast"
"HSPE1",5.41989044320635e-22,-0.875165144114061,0.801,0.838,1.67642631298816e-17,"sympathoblast"
"TESC",5.71327268458993e-22,0.311306595401527,0.14,0.047,1.76717237407051e-17,"sympathoblast"
"RETN",5.74745625291032e-22,-1.148700459494,0.057,0.178,1.77774569358769e-17,"sympathoblast"
"CTBP2",5.76853516210739e-22,-0.44096731955853,0.151,0.304,1.78426561099144e-17,"sympathoblast"
"SFT2D2",5.89940401128233e-22,-0.457867369819588,0.142,0.296,1.82474465472974e-17,"sympathoblast"
"TALDO1",6.56516948413689e-22,-0.43793651132377,0.447,0.617,2.03067257313838e-17,"sympathoblast"
"RASGRP3",6.62666177267514e-22,-0.539215870353419,0.028,0.12,2.04969275290615e-17,"sympathoblast"
"RFC1",6.81395503058687e-22,-0.442653798504688,0.194,0.36,2.10762443051082e-17,"sympathoblast"
"HMBOX1",6.86993788305927e-22,-0.434555694343735,0.175,0.335,2.12494048660906e-17,"sympathoblast"
"HSPD1",7.05993890408018e-22,-1.00239706952961,0.801,0.858,2.18370970242104e-17,"sympathoblast"
"SPRED1",7.14424551572428e-22,-0.412954153268734,0.059,0.183,2.20978658046868e-17,"sympathoblast"
"ACSL4",7.26040223399531e-22,-0.609143255183084,0.295,0.468,2.24571501499709e-17,"sympathoblast"
"SEPTIN6",7.69146506640882e-22,-0.455189406276618,0.186,0.346,2.37904705969091e-17,"sympathoblast"
"HMGCR",8.04426433877515e-22,-0.864988903044532,0.449,0.581,2.48817140262654e-17,"sympathoblast"
"ZNHIT6",8.59033028915237e-22,0.279823621573185,0.106,0.029,2.65707506173772e-17,"sympathoblast"
"GALNT1",8.62625188436602e-22,-0.418022642185034,0.106,0.249,2.66818597035326e-17,"sympathoblast"
"PPIB",9.03131866393694e-22,-0.483223156997209,0.426,0.602,2.79347717594234e-17,"sympathoblast"
"GJC1",9.85272113294859e-22,-0.43693668520163,0.05,0.166,3.04754517363233e-17,"sympathoblast"
"FAM102B",9.95912708632657e-22,-0.312996918140426,0.044,0.158,3.08045759907167e-17,"sympathoblast"
"MSMO1li1",1.00463330923213e-21,-0.789172056762102,0.226,0.38,3.10743128878591e-17,"sympathoblast"
"ORAI1",1.01939235743912e-21,-0.502539544183893,0.074,0.205,3.15308250079494e-17,"sympathoblast"
"CRYBG1",1.05372860960805e-21,-0.511932037566087,0.035,0.14,3.25928796237865e-17,"sympathoblast"
"HLA-DPB1li1",1.10556435521577e-21,-1.45269637368699,0.093,0.215,3.41962110711789e-17,"sympathoblast"
"RASA4",1.11697083167201e-21,-0.420531706836261,0.24,0.412,3.4549024794447e-17,"sympathoblast"
"KCNK1",1.15957293492551e-21,0.373338887801244,0.143,0.053,3.5866750450181e-17,"sympathoblast"
"RPL22L1li3",1.20220309462064e-21,-0.39780044590252,0.144,0.299,3.7185343919711e-17,"sympathoblast"
"ITPR2",1.21928326712315e-21,-0.501312125373198,0.115,0.257,3.7713650735386e-17,"sympathoblast"
"MGST1li2",1.23220559580073e-21,-0.615832590488643,0.077,0.209,3.81133512837124e-17,"sympathoblast"
"BCKDHA",1.24925874164779e-21,-0.341321928561045,0.106,0.249,3.86408221379076e-17,"sympathoblast"
"DLL4",1.36198057240543e-21,-0.614113372509959,0.04,0.148,4.21274210850723e-17,"sympathoblast"
"MS4A4A",1.40268237377336e-21,-1.28568337348721,0.043,0.137,4.33863685031837e-17,"sympathoblast"
"FYB1",1.41509363650673e-21,-0.732341641012731,0.026,0.122,4.37702612707898e-17,"sympathoblast"
"IGFBP2",1.45416395237151e-21,-0.784684755950595,0.36,0.528,4.49787452108032e-17,"sympathoblast"
"PROX1",1.49338956977443e-21,0.603289310011739,0.313,0.196,4.61920327826927e-17,"sympathoblast"
"NTAN1li1",1.61983637493339e-21,-0.50847160050661,0.201,0.365,5.01031589130646e-17,"sympathoblast"
"HNRNPH2li1",1.63900695960257e-21,-0.514927596091379,0.438,0.593,5.06961242674671e-17,"sympathoblast"
"TCF7L1",1.70043731705553e-21,-0.499529321558192,0.027,0.124,5.25962266538445e-17,"sympathoblast"
"ASXL2",1.70399937329729e-21,-0.426273765832904,0.101,0.234,5.27064046154586e-17,"sympathoblast"
"TP53BP2",1.71507101599066e-21,-0.441736175320177,0.137,0.288,5.3048861595607e-17,"sympathoblast"
"SUB1li3",1.73806313922311e-21,0.393704792488986,0.507,0.49,5.376003095931e-17,"sympathoblast"
"FNBP1",2.16059322672718e-21,-0.519554524614271,0.078,0.201,6.68293090958985e-17,"sympathoblast"
"VMN2R116li68",2.20114579139724e-21,-0.376302233816858,0.069,0.191,6.80836404737081e-17,"sympathoblast"
"ZDHHC9",2.29424127088966e-21,-0.301565618706404,0.09,0.227,7.09631767498879e-17,"sympathoblast"
"RHOBTB3",2.33432913498176e-21,-0.326617843136229,0.108,0.25,7.22031344741207e-17,"sympathoblast"
"TPT1li12",2.51018240081702e-21,-0.359005678381404,0.191,0.355,7.76424518396712e-17,"sympathoblast"
"TSORFli1442",2.85468141223896e-21,0.3195049983683,0.142,0.05,8.82981507619633e-17,"sympathoblast"
"TNS2",2.95080512491012e-21,-0.461982904502806,0.129,0.276,9.12713533185948e-17,"sympathoblast"
"RALBP1",3.00342827549632e-21,-0.506070652453267,0.291,0.454,9.28990399893767e-17,"sympathoblast"
"TMEM47li1",3.04174363563577e-21,-0.67505087064033,0.119,0.26,9.40841723938499e-17,"sympathoblast"
"PNLIPRP2",3.13389694535477e-21,-0.26539227875361,0.023,0.117,9.69345664167683e-17,"sympathoblast"
"EIF4EBP1",3.25812870348627e-21,-0.327184972496926,0.102,0.241,1.00777178927534e-16,"sympathoblast"
"BSCL2",3.95581649025224e-21,0.471428965950728,0.268,0.164,1.22357359859992e-16,"sympathoblast"
"ITGA4",4.21767312541947e-21,-0.729933958575268,0.03,0.124,1.30456847442349e-16,"sympathoblast"
"CCDC50",4.22292744780289e-21,-0.737948166839377,0.315,0.46,1.30619368887991e-16,"sympathoblast"
"CTNNB1",4.40885631120926e-21,-0.516881775825655,0.406,0.561,1.36370334562014e-16,"sympathoblast"
"HSPB1",4.49700923475466e-21,0.58883643397458,0.596,0.558,1.39096992640197e-16,"sympathoblast"
"PLXDC2",4.50345416134779e-21,-0.559549941331602,0.317,0.381,1.39296340664648e-16,"sympathoblast"
"CCDC69",4.52540238359726e-21,-0.326006151208967,0.038,0.145,1.39975221127047e-16,"sympathoblast"
"CYB5Bli2",5.84789168994629e-21,-0.426510745877024,0.185,0.342,1.80881137861729e-16,"sympathoblast"
"TRIM69",6.16310228636453e-21,-0.479300379863218,0.022,0.115,1.90630916819541e-16,"sympathoblast"
"COL13A1",6.49950312588314e-21,-0.60321843121093,0.051,0.15,2.01036131186691e-16,"sympathoblast"
"GFPT1",6.57855838109269e-21,0.432801267801799,0.235,0.136,2.03481389285578e-16,"sympathoblast"
"SERPINE1-AS-1",6.78961720270586e-21,0.393337502264547,0.116,0.035,2.10009649696895e-16,"sympathoblast"
"PFKM",8.8480691660408e-21,0.363523175836253,0.142,0.061,2.73679627374808e-16,"sympathoblast"
"ANP32B",9.18773726686963e-21,-0.559368531784178,0.278,0.441,2.84185901401545e-16,"sympathoblast"
"KIFC3",9.40259021785592e-21,-0.307565531987768,0.031,0.132,2.90831518028501e-16,"sympathoblast"
"RELL1",1.00665674187303e-20,-0.439116002169049,0.039,0.143,3.11368996828747e-16,"sympathoblast"
"TYMS",1.01705598355438e-20,-0.468972764724064,0.043,0.153,3.14585586273204e-16,"sympathoblast"
"RARB",1.02000265914461e-20,-0.636961055836431,0.055,0.159,3.15497022500019e-16,"sympathoblast"
"KLF9",1.04188266020486e-20,-0.744270646961406,0.256,0.39,3.22264725627964e-16,"sympathoblast"
"ITM2B",1.05915813448256e-20,-0.488744136623104,0.726,0.85,3.27608202576802e-16,"sympathoblast"
"MT2",1.12333279954493e-20,-0.799348524118952,0.488,0.635,3.47458068227243e-16,"sympathoblast"
"RRBP1",1.17677850687877e-20,-0.498586928307116,0.354,0.506,3.63989359962671e-16,"sympathoblast"
"CYYR1",1.232704946551e-20,-0.566805300803169,0.043,0.144,3.81287967017689e-16,"sympathoblast"
"NR5A1",1.27034711887677e-20,-0.442614546880199,0.193,0.354,3.92931067339772e-16,"sympathoblast"
"IL6R",1.28838688212318e-20,-0.26771138695998,0.085,0.211,3.9851094650952e-16,"sympathoblast"
"CSNK1A1",1.43410568787315e-20,0.299966490689195,0.495,0.502,4.43583230316042e-16,"sympathoblast"
"PLCB1",1.50037012190358e-20,-0.409969974309881,0.139,0.287,4.64079482405998e-16,"sympathoblast"
"CROT",1.6177480826193e-20,-0.279665309218036,0.07,0.19,5.00385659434974e-16,"sympathoblast"
"P2RY14",1.63711830893602e-20,-0.823624679060075,0.094,0.225,5.06377064137001e-16,"sympathoblast"
"LPAR6",1.702606195559e-20,-0.566132601390037,0.189,0.345,5.26633122348355e-16,"sympathoblast"
"GAGli18",1.71760255442426e-20,-0.659958682829751,0.022,0.115,5.31271646108968e-16,"sympathoblast"
"GSTK1",1.74711815084237e-20,-0.574508505869261,0.256,0.42,5.40401115237053e-16,"sympathoblast"
"KLHDC9",1.79361645732172e-20,0.295620858852863,0.116,0.037,5.54783506414182e-16,"sympathoblast"
"LINC-DERL1-3",1.8249600873865e-20,-0.255840548678815,0.042,0.145,5.64478404629519e-16,"sympathoblast"
"CLEC2B",1.89211136216099e-20,-0.717793770968969,0.069,0.184,5.85248965430017e-16,"sympathoblast"
"CSRP2li1",1.89912317283662e-20,-0.518217576690702,0.229,0.393,5.87417788590096e-16,"sympathoblast"
"C9ORF78",2.01702876815519e-20,0.39772034047893,0.461,0.432,6.23887168278081e-16,"sympathoblast"
"RIMS2",2.03968429775888e-20,-0.392040364136649,0.268,0.276,6.30894750139798e-16,"sympathoblast"
"IRF1",2.19471014239322e-20,-0.604195325238774,0.065,0.179,6.78845794143646e-16,"sympathoblast"
"LBR",2.25609437350638e-20,-0.542853111679298,0.12,0.256,6.97832550669257e-16,"sympathoblast"
"SPARC",2.4189006700851e-20,-1.01870725925396,0.185,0.298,7.48190166264023e-16,"sympathoblast"
"HOMER1",2.45588860643824e-20,0.367422013668253,0.16,0.064,7.59630904857412e-16,"sympathoblast"
"COX7A1",2.52046131505195e-20,-0.304909190822019,0.124,0.266,7.79603889358718e-16,"sympathoblast"
"UGCG",2.64750806228033e-20,-0.487339025938975,0.191,0.336,8.18900718743927e-16,"sympathoblast"
"UBALD2",2.68290718075994e-20,-0.422117703493649,0.105,0.242,8.29850020080857e-16,"sympathoblast"
"H6PD",2.78881203642809e-20,-0.317401561184388,0.065,0.185,8.62607450987572e-16,"sympathoblast"
"LRCH1",3.0654261589505e-20,-0.46911721254966,0.057,0.158,9.48166965224981e-16,"sympathoblast"
"UBE2D1",3.07296421742485e-20,-0.430099999687185,0.092,0.222,9.5049856209168e-16,"sympathoblast"
"ACTN1",3.09633101008844e-20,0.419009543427214,0.284,0.147,9.57726144730456e-16,"sympathoblast"
"PHB2",3.22404694474016e-20,-0.327011475400565,0.175,0.331,9.9722996047758e-16,"sympathoblast"
"GREB1L",3.35983876589352e-20,-0.271545749554311,0.022,0.114,1.03923172867852e-15,"sympathoblast"
"CCND1",3.51392640124158e-20,-0.659780489186427,0.33,0.501,1.08689257516803e-15,"sympathoblast"
"ATF4li1",3.55258262745209e-20,-0.44903582100542,0.43,0.59,1.09884933249721e-15,"sympathoblast"
"OGFOD3",3.74472649463505e-20,0.439841087491339,0.267,0.186,1.15828135205557e-15,"sympathoblast"
"GNB2",3.90051962440401e-20,-0.456014632510043,0.257,0.418,1.2064697250244e-15,"sympathoblast"
"ZDHHC2",3.90303240256165e-20,0.391065936134713,0.225,0.112,1.20724695243634e-15,"sympathoblast"
"TEAD1",3.96943623584866e-20,0.449449251424444,0.255,0.138,1.22778632211035e-15,"sympathoblast"
"ZFHX3",4.00915285148223e-20,-0.495540289010774,0.27,0.418,1.24007106849197e-15,"sympathoblast"
"HSD11B2",4.3174622041162e-20,-0.465658992847196,0.121,0.263,1.33543423435518e-15,"sympathoblast"
"PDE4DIP",4.47721231432133e-20,0.254967177975012,0.164,0.063,1.38484654094273e-15,"sympathoblast"
"ICAM2",4.64683046706403e-20,-0.823028073410122,0.154,0.278,1.43731113176757e-15,"sympathoblast"
"DUSP1",4.75092957671304e-20,-0.692781090051607,0.314,0.466,1.46951002737311e-15,"sympathoblast"
"RPL3li1",4.90211933724592e-20,-0.352092996060787,0.823,0.902,1.51627453220354e-15,"sympathoblast"
"IFI6",5.15877604307839e-20,0.28033327308943,0.813,0.806,1.59566101788458e-15,"sympathoblast"
"TMEM88",5.20730665116192e-20,-0.740332520501239,0.106,0.205,1.61067202027089e-15,"sympathoblast"
"KCTD12li5",5.21385556008549e-20,-0.555156498764247,0.089,0.217,1.61269766329004e-15,"sympathoblast"
"RASSF5",5.76494161563845e-20,-0.365040071727326,0.019,0.105,1.78315409113313e-15,"sympathoblast"
"L1RE1li120",5.94356524225396e-20,-0.712502443311598,0.097,0.229,1.83840416508157e-15,"sympathoblast"
"SRGAP2",6.21472202091181e-20,-0.330472424864832,0.039,0.144,1.92227566828823e-15,"sympathoblast"
"GRK5",6.36995519711702e-20,-0.35533465939026,0.065,0.184,1.97029084202027e-15,"sympathoblast"
"EHD1",6.42051964843741e-20,-0.412524319829091,0.065,0.183,1.98593093245817e-15,"sympathoblast"
"SNAP23li1",6.44614572430272e-20,-0.396976909072887,0.034,0.131,1.99385733398407e-15,"sympathoblast"
"CD58li1",6.75367918773781e-20,-0.456664466536751,0.1,0.232,2.08898050955918e-15,"sympathoblast"
"PSEN2",6.80630901589121e-20,0.364316649541305,0.162,0.069,2.10525944170531e-15,"sympathoblast"
"PDE8A",6.83649656875311e-20,-0.268342691531328,0.101,0.232,2.11459675368103e-15,"sympathoblast"
"ZNRF3",7.70414579645042e-20,-0.313746315978448,0.042,0.148,2.38296933630008e-15,"sympathoblast"
"ICOSLG",7.84546491341308e-20,-0.522694148092739,0.088,0.217,2.4266807523678e-15,"sympathoblast"
"FKBP1A",7.94465584587487e-20,-0.62499541382476,0.504,0.629,2.45736149968756e-15,"sympathoblast"
"GNS",8.15495734983508e-20,-0.528360635664394,0.248,0.399,2.52240985787749e-15,"sympathoblast"
"LRMDA",8.68605088094877e-20,-0.53716121313262,0.032,0.127,2.68668239798626e-15,"sympathoblast"
"WWC3",8.69684023786958e-20,-0.441401976777724,0.1,0.23,2.69001965397544e-15,"sympathoblast"
"LDHA",8.83497921325135e-20,0.437662179790818,0.484,0.461,2.73274742045077e-15,"sympathoblast"
"HBP1",9.20325676383978e-20,-0.419678770345894,0.155,0.302,2.84665934962328e-15,"sympathoblast"
"FAM89A",9.21013175186481e-20,0.317344583596342,0.133,0.048,2.84878585216931e-15,"sympathoblast"
"PKIA",9.66333358775078e-20,0.351140962202667,0.166,0.075,2.98896571202719e-15,"sympathoblast"
"STAU1",9.68643492817631e-20,-0.41245790906394,0.213,0.365,2.99611118763422e-15,"sympathoblast"
"NR3C1",9.74346588242336e-20,-0.555156703788949,0.187,0.318,3.01375143209237e-15,"sympathoblast"
"CHPT1",1.04893697569509e-19,-0.447189888120738,0.166,0.315,3.24446695952249e-15,"sympathoblast"
"TM4SF18",1.05734145139791e-19,-0.438974178488609,0.018,0.1,3.27046284331887e-15,"sympathoblast"
"NEDD9",1.12007513492385e-19,-0.449183158929527,0.093,0.223,3.46450439983295e-15,"sympathoblast"
"MYEF2",1.12998898784479e-19,0.431950866252383,0.198,0.107,3.49516893830273e-15,"sympathoblast"
"CALD1",1.13668220616743e-19,-0.630069837255562,0.373,0.519,3.51587173189648e-15,"sympathoblast"
"LAMTOR2",1.14445583706032e-19,-0.430173540862451,0.248,0.409,3.53991634961128e-15,"sympathoblast"
"PLAU",1.17837162371044e-19,-0.629785324168592,0.061,0.171,3.64482126929875e-15,"sympathoblast"
"SLC40A1",1.29671401054303e-19,-0.407836626476522,0.042,0.147,4.01086610601065e-15,"sympathoblast"
"GIMAP4",1.34171532316161e-19,-0.40715832673488,0.03,0.125,4.15005966607118e-15,"sympathoblast"
"CHST11",1.39406136367981e-19,-0.325515684954938,0.074,0.196,4.31197120399802e-15,"sympathoblast"
"EPAS1",1.49344293147021e-19,-0.643035313233704,0.354,0.334,4.61936833133052e-15,"sympathoblast"
"IRF2",1.49544407617925e-19,-0.42461523877503,0.116,0.251,4.62555807203003e-15,"sympathoblast"
"PDLIM1",2.01456164717438e-19,-0.454590382554944,0.213,0.372,6.23124063087507e-15,"sympathoblast"
"ARHGAP29",2.1838619138422e-19,-0.611047233604525,0.077,0.19,6.75490328570531e-15,"sympathoblast"
"LNP1",2.26207935331215e-19,-0.250762281633987,0.032,0.128,6.99683764772981e-15,"sympathoblast"
"SC5D",2.44274008080348e-19,-0.617343285203356,0.282,0.424,7.55563934393324e-15,"sympathoblast"
"WASF2",2.58495298070392e-19,-0.411097681328029,0.232,0.391,7.9955180646153e-15,"sympathoblast"
"ZC3HAV1",2.66556392899014e-19,-0.401459566224214,0.105,0.235,8.2448557887594e-15,"sympathoblast"
"SCD",2.83013536016935e-19,-0.43086619247427,0.121,0.257,8.75389168253982e-15,"sympathoblast"
"HSPA1",2.83956621219897e-19,0.351399674318033,0.639,0.642,8.78306225095264e-15,"sympathoblast"
"EGFL7",2.87773766525483e-19,-0.729234926382403,0.167,0.284,8.90113037239971e-15,"sympathoblast"
"OLFM1",3.38874330342243e-19,0.538821525519268,0.358,0.232,1.04817219118159e-14,"sympathoblast"
"HSPG2",3.40137935636163e-19,-0.348028575581153,0.063,0.179,1.05208064871622e-14,"sympathoblast"
